time_s,source_time_s,stimulus,fit_mask,WT_mean,WT_SE,KD_mean,KD_SE,WT_model,KD_model
14.233333333333333,14.23,0.0,0,0.0786361428571429,0.0143676726861386,0.168895666666667,0.0436072329398079,0.0,2.8230508768563196e-06
14.266666666666666,14.27,0.0,0,0.0774189285714286,0.0145826384848876,0.162247111111111,0.0430755512041358,0.0,2.6519115078226993e-06
14.299999999999999,14.3,0.0,0,0.0762449285714286,0.0150943172956079,0.150686777777778,0.0396438835879921,0.0,2.49123668996387e-06
14.333333333333334,14.33,0.0,0,0.0757249285714286,0.0149834743034753,0.147384111111111,0.0395411785222572,0.0,2.3403797227701215e-06
14.366666666666667,14.37,0.0,0,0.0699232142857143,0.0159782626306576,0.134357666666667,0.0371340571862423,0.0,2.1987343937019565e-06
14.4,14.4,0.0,0,0.0709928571428572,0.0163858128614451,0.142624777777778,0.037071053575749,0.0,2.065732403216424e-06
14.433333333333334,14.43,0.0,0,0.0667494285714286,0.0155826898458522,0.149986777777778,0.0337989234192361,0.0,1.9408409566587393e-06
14.466666666666667,14.47,0.0,0,0.0731917142857143,0.0147017354849163,0.170390777777778,0.0407150358200402,0.0,1.8235605119649692e-06
14.5,14.5,0.0,0,0.0720604285714286,0.0137995505022009,0.162048222222222,0.041880661209288,0.0,1.7134226728727174e-06
14.533333333333333,14.53,0.0,0,0.0719478571428571,0.0139876611099962,0.148612222222222,0.0443076172253516,0.0,1.609988218035313e-06
14.566666666666666,14.57,0.0,0,0.0711415714285714,0.0144456474652114,0.144872,0.0433376093813317,0.0,1.5128452570849435e-06
14.6,14.6,0.0,0,0.0726687857142857,0.0157041633225493,0.143588,0.0472422439469051,0.0,1.4216075052947673e-06
14.633333333333333,14.63,0.0,0,0.0740717857142857,0.0168235005543752,0.142145111111111,0.0444503984891663,0.0,1.3359126690527688e-06
14.666666666666666,14.67,0.0,0,0.0712287857142857,0.0179533935018629,0.155162444444444,0.0441951605187815,0.0,1.2554209348837823e-06
14.7,14.7,0.0,0,0.0723506428571429,0.0181800414836527,0.144238888888889,0.0419956750463149,0.0,1.179813555243658e-06
14.733333333333333,14.73,0.0,0,0.0713039285714286,0.0174086218699728,0.158833222222222,0.043015201665541,0.0,1.1087915247634088e-06
14.766666666666666,14.77,0.0,0,0.0722792857142857,0.0174033683102775,0.146409111111111,0.0398426521573177,0.0,1.0420743410438822e-06
14.799999999999999,14.8,0.0,0,0.0751764285714286,0.0157077899218073,0.158807888888889,0.0392971880576024,0.0,9.79398844495147e-07
14.833333333333334,14.83,0.0,0,0.0738143571428571,0.0159011259234384,0.15573,0.0399836410377906,0.0,9.20518132081487e-07
14.866666666666667,14.87,0.0,0,0.0746813571428571,0.0151014877600557,0.145750222222222,0.0441377015457741,0.0,8.652005401745457e-07
14.9,14.9,0.0,0,0.0682129285714286,0.0145472270411759,0.150360333333333,0.0398216604172765,0.0,8.132286920354938e-07
14.933333333333334,14.93,0.0,0,0.0711822142857143,0.016370182797243,0.152631777777778,0.0403788958952081,0.0,7.643986057437814e-07
14.966666666666667,14.97,0.0,0,0.0702210714285714,0.0164539870045458,0.148359444444444,0.0383907181762261,0.0,7.185188586665706e-07
15.0,15.0,0.0,0,0.0698410714285714,0.0170013113558422,0.154316555555556,0.0435322831311912,0.0,6.75409804820728e-07
15.033333333333333,15.03,0.0,0,0.0701774285714286,0.0164621535315997,0.150391888888889,0.0416332016075593,0.0,6.349028417196303e-07
15.066666666666666,15.07,0.0,0,0.0681889285714286,0.0180720921760732,0.143544,0.0426539928054807,0.0,5.968397235211562e-07
15.1,15.1,0.0,0,0.0710855,0.018777361647681,0.128389333333333,0.0395469396501732,0.0,5.610719175022955e-07
15.133333333333333,15.13,0.0,0,0.0704354285714286,0.0198912103482352,0.133885222222222,0.0374290452770965,0.0,5.274600010807789e-07
15.166666666666666,15.17,0.0,0,0.0712312857142857,0.0192180228921664,0.138117777777778,0.0382381656426671,0.0,4.958730967860429e-07
15.2,15.2,0.0,0,0.0678376428571429,0.0185628898300302,0.153365444444444,0.0392537270941354,0.0,4.66188342751568e-07
15.233333333333333,15.23,0.0,0,0.069206,0.0177227378308144,0.140761666666667,0.0372962597703994,0.0,4.3829039645900503e-07
15.266666666666666,15.27,0.0,0,0.074364,0.0157246555377286,0.138082,0.0407078739615842,0.0,4.1207096961231755e-07
15.299999999999999,15.3,0.0,0,0.0680052857142857,0.0157541947183755,0.138618666666667,0.0409016749358209,0.0,3.874283921581403e-07
15.333333333333334,15.33,0.0,0,0.06752,0.0147539159398595,0.131960777777778,0.0439302816102394,0.0,3.6426720359735197e-07
15.366666666666667,15.37,0.0,0,0.0621733571428571,0.0150072402301474,0.130236777777778,0.0386438284237448,0.0,3.4249776985311407e-07
15.4,15.4,0.0,0,0.0649157857142857,0.0148152052298293,0.131211666666667,0.0416065989738006,0.0,3.220359240729174e-07
15.433333333333334,15.43,0.0,0,0.0641315714285714,0.0145006132336087,0.138024666666667,0.0407889603790726,0.0,3.028026298470435e-07
15.466666666666667,15.47,0.0,0,0.0611873571428572,0.0148562195450763,0.141792222222222,0.0418536024301698,0.0,2.847236654237912e-07
15.5,15.5,0.0,0,0.0586746428571429,0.0156971184772935,0.125288222222222,0.0373520263226842,0.0,2.6772932759331103e-07
15.533333333333333,15.53,0.0,0,0.0589542142857143,0.0174521945725335,0.121761555555556,0.0366387318391462,0.0,2.517541539973626e-07
15.566666666666666,15.57,0.0,0,0.0623125,0.0157646259181089,0.125814777777778,0.037849832651464,0.0,2.3673666270217091e-07
15.6,15.6,0.0,0,0.0639077857142857,0.0160085253317932,0.138225777777778,0.0393815533882503,0.0,2.2261910794618197e-07
15.633333333333333,15.63,0.0,0,0.065702,0.0160309519734738,0.121118666666667,0.0384009110532839,0.0,2.0934725104426045e-07
15.666666666666666,15.67,0.0,0,0.0649397857142857,0.0152258877429988,0.131187555555556,0.0380789316840366,0.0,1.9687014549505363e-07
15.7,15.7,0.0,0,0.0650587857142857,0.0164287007322312,0.124659,0.0370573391846264,0.0,1.8513993539917865e-07
15.733333333333333,15.73,0.0,0,0.0648706428571429,0.0145159848044091,0.126305888888889,0.0382899268699588,0.0,1.7411166635285068e-07
15.766666666666666,15.77,0.0,0,0.0614852142857143,0.0137818239614813,0.118865666666667,0.0364653763974205,0.0,1.637431080348268e-07
15.799999999999999,15.8,0.0,0,0.0608876428571429,0.0140754944174116,0.119429555555556,0.0367898265244283,0.0,1.5399458775433962e-07
15.833333333333334,15.83,0.0,0,0.0619651428571428,0.0142892584550855,0.115032222222222,0.0379170311190462,0.0,1.4482883427426258e-07
15.866666666666667,15.87,0.0,0,0.0654304285714286,0.0147608992640954,0.127688777777778,0.0408930584613961,0.0,1.3621083126730475e-07
15.9,15.9,0.0,0,0.0651279285714286,0.0135234460838621,0.118406111111111,0.0372670056128163,0.0,1.2810767980376986e-07
15.933333333333334,15.93,0.0,0,0.0639865714285714,0.0137939479226784,0.126119333333333,0.0368346843613462,0.0,1.2048846930752303e-07
15.966666666666667,15.97,0.0,0,0.0640700714285714,0.0136217438591152,0.123549222222222,0.0367498523435347,0.0,1.1332415645246065e-07
16.0,16.0,0.0,0,0.0663727142857143,0.0149147509140745,0.130908888888889,0.0415753869035396,0.0,1.0658745150513373e-07
16.03333333333333,16.03,0.0,0,0.0643684285714286,0.0157379163839039,0.122616333333333,0.0407180028781974,0.0,1.0025271165038984e-07
16.066666666666666,16.07,0.0,0,0.0649835714285714,0.0169401907366671,0.127180111111111,0.0387160181164092,0.0,9.429584086610323e-08
16.1,16.1,0.0,0,0.0635295714285714,0.0179920685763533,0.119807111111111,0.0388692535825928,0.0,8.869419594040216e-08
16.133333333333333,16.13,0.0,0,0.0614473571428571,0.0182379366662415,0.140398666666667,0.043170972969243,0.0,8.342649825038481e-08
16.166666666666668,16.17,0.0,0,0.0608381428571429,0.0191256351838375,0.134440888888889,0.0385367034532032,0.0,7.847275094526633e-08
16.2,16.2,0.0,0,0.066787,0.0175222086899348,0.127969333333333,0.0369600356007825,0.0,7.381416119931863e-08
16.233333333333334,16.23,0.0,0,0.0651316428571429,0.0157280408913951,0.121927222222222,0.0328216259871182,0.0,6.943306722095527e-08
16.266666666666666,16.27,0.0,0,0.0646073571428572,0.0146190604381603,0.125996555555556,0.0403662721980833,0.0,6.531286972396576e-08
16.3,16.3,0.0,0,0.0632306428571429,0.0149393578776961,0.123353555555556,0.0349633313956331,0.0,6.143796758530747e-08
16.333333333333332,16.33,0.0,0,0.0655451428571429,0.0161070896638092,0.128213666666667,0.0359977485449515,0.0,5.779369743109566e-08
16.366666666666667,16.37,0.0,0,0.0696165714285714,0.0152286897644517,0.124881444444444,0.0370874674164224,0.0,5.436627690857253e-08
16.4,16.4,0.0,0,0.0695888571428571,0.0160195455320485,0.128917777777778,0.0372971883129195,0.0,5.1142751416952207e-08
16.433333333333334,16.43,0.0,0,0.0693986428571429,0.0162662865436079,0.119370222222222,0.0375628148072509,0.0,4.81109440841985e-08
16.466666666666665,16.47,0.0,0,0.0707429285714286,0.0172110108145294,0.127296444444444,0.0385261531578482,0.0,4.5259408790056025e-08
16.5,16.5,0.0,0,0.0703587142857143,0.0173058379457543,0.108897444444444,0.0364578858228196,0.0,4.2577386048081324e-08
16.53333333333333,16.53,0.0,0,0.0671589285714286,0.0166820438230749,0.113996,0.040216558746229,0.0,4.0054761571063105e-08
16.566666666666666,16.57,0.0,0,0.065922,0.0168821043936543,0.108188666666667,0.0405541607188598,0.0,3.7682027355128514e-08
16.6,16.6,0.0,0,0.0646759285714286,0.0196792712133508,0.119514888888889,0.0413693232740304,0.0,3.545024512805447e-08
