body_id,graph_index,type,instance,kc_family,home_eligible_edges,away_eligible_edges,raw_events_across_32_histories,weighted_event_mass_across_32_histories,minimum_recorded_susceptibility,original_home_gain_sum_across_32_histories,candidate_home_gain_sum_across_32_histories
46806,32823,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
46991,32978,KCg-m,KCg-m_R,gamma,1,2,36,35.33610673929731,0.0,-0.003328263759613037,-0.004205286502838135
47026,33010,KCg-m,KCg-m_R,gamma,1,2,42,41.091244176201805,0.0,0.0002613663673400879,-0.000489652156829834
47074,33055,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
47101,33078,KCg-m,KCg-m_L,gamma,1,2,63,61.930364195285726,0.0,-0.0021466612815856934,-0.003465592861175537
47117,33090,KCg-m,KCg-m_L,gamma,1,4,0,0.0,1.0,0.0,0.0
47181,33147,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
47193,33158,KCab-s,KCab-s_L,ab,1,0,6,5.9867846635404645,0.9800436624098605,-0.001392364501953125,-0.0014165043830871582
47203,33166,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
47287,33237,KCg-m,KCg-m_L,gamma,1,2,55,53.69462497584853,0.0,-0.006325483322143555,-0.007618725299835205
47301,33250,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,5,4.984976354446105,0.8678039955861199,0.0,0.0
47354,33293,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
47380,33316,KCg-m,KCg-m_R,gamma,1,2,63,61.57089151310639,0.0,-0.016070425510406494,-0.017536938190460205
47391,33327,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
47401,33337,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
47435,33368,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,3,3.0,0.6709238247445738,9.936094284057617e-05,9.936094284057617e-05
47441,33374,KCg-m,KCg-m_R,gamma,1,2,14,13.559323649921318,0.0,-0.0010320544242858887,-0.0014535784721374512
47446,33379,KCg-m,KCg-m_R,gamma,1,2,29,28.00822073960122,0.0,0.010146737098693848,0.00879448652267456
47567,33482,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
47630,33536,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
47694,33590,KCg-m,KCg-m_L,gamma,1,2,20,19.369956018340947,0.3165076154564203,-0.003582179546356201,-0.004144608974456787
47732,33624,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,0,0.0,1.0,0.0,0.0
47737,33628,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,0,0.0,1.0,0.0,0.0
47758,33645,KCg-m,KCg-m_L,gamma,1,2,72,71.18441809929575,0.0,-0.020929813385009766,-0.02157580852508545
47771,33657,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
47779,33662,KCg-m,KCg-m_R,gamma,1,2,91,89.17978142237274,0.0,-0.005069315433502197,-0.006998300552368164
47793,33674,KCa'b'-m,KCa'b'-m_R,apbp,1,0,0,0.0,1.0,0.0,0.0
47834,33708,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,9,8.950121270871245,0.9068092403973489,0.0,0.0
47847,33720,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
47858,33729,KCg-m,KCg-m_R,gamma,1,2,5,4.805538960604478,0.0,0.00046837329864501953,0.00017595291137695312
47901,33767,KCg-m,KCg-m_R,gamma,1,2,34,32.41263477622,0.0,-4.798173904418945e-05,-0.002647697925567627
47984,33843,KCg-m,KCg-m_R,gamma,1,2,163,160.6329298423423,0.0,-0.004140973091125488,-0.006803333759307861
47988,33846,KCg-m,KCg-m_L,gamma,1,2,16,15.577560502555219,0.1981154364440267,-0.005177676677703857,-0.005619466304779053
47997,33855,KCg-m,KCg-m_R,gamma,1,2,47,45.47798504344471,0.0,-0.002655625343322754,-0.005110323429107666
48009,33867,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
48021,33878,KCg-m,KCg-m_R,gamma,1,2,38,36.357965339460804,0.0,0.006493508815765381,0.0038706064224243164
48030,33884,KCab-s,KCab-s_L,ab,2,0,3,3.0,0.8068459315452307,-0.012555837631225586,-0.012555837631225586
48032,33885,KCa'b'-ap2,KCa'b'-ap2_L,apbp,1,0,0,0.0,1.0,0.0,0.0
48034,33887,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
48100,33943,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
48111,33951,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
48122,33960,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
48147,33982,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
48174,34005,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,0,0.0,1.0,0.0,0.0
48219,34042,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
48309,34121,KCg-m,KCg-m_R,gamma,2,2,66,63.5571719611155,0.0,5.9604644775390625e-05,-0.005995035171508789
48313,34125,KCg-m,KCg-m_R,gamma,1,2,66,64.56396400805536,0.0,-0.00025832653045654297,-0.0022716522216796875
48337,34145,KCg-m,KCg-m_L,gamma,1,2,35,33.284217780970415,0.0,-0.0020562410354614258,-0.004357695579528809
48347,34155,KCg-m,KCg-m_R,gamma,1,2,24,22.943749361748345,0.0,0.002194523811340332,0.000497281551361084
48438,34232,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
48443,34237,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,3,2.8053652271662597,0.48174627542384807,0.0,0.0
48502,34292,KCa'b'-ap2,KCa'b'-ap2_L,apbp,1,0,0,0.0,1.0,0.0,0.0
48515,34304,KCg-m,KCg-m_R,gamma,1,2,214,211.26297921559765,0.11902406980417299,-0.008116364479064941,-0.011329114437103271
48517,34306,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
48533,34321,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
48596,34376,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
48632,34409,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
48641,34418,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
48729,34493,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,2,2.0,0.6716616500790774,-0.0032411813735961914,-0.0032411813735961914
48759,34517,KCg-m,KCg-m_L,gamma,1,2,126,123.25481261539505,0.2038963564105381,0.005940496921539307,0.00132828950881958
48779,34534,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,7,6.911239324608696,0.6924224882416399,0.0,0.0
48829,34576,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
48886,34625,KCg-m,KCg-m_R,gamma,1,2,51,49.77193781737271,0.0,-0.014385998249053955,-0.015550673007965088
48904,34639,KCg-m,KCg-m_R,gamma,1,2,36,35.339803871964136,0.0,-0.004381835460662842,-0.005238473415374756
48912,34647,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
48975,34699,KCg-m,KCg-m_R,gamma,1,3,125,122.03000241615743,0.09539375181758779,-0.010342538356781006,-0.013709485530853271
48978,34702,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
49019,34731,KCg-m,KCg-m_R,gamma,1,2,214,211.2053438222625,0.15216308566707867,0.0006621479988098145,-0.003016173839569092
49022,34734,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
49052,34761,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
49073,34779,KCg-m,KCg-m_R,gamma,1,2,105,102.68688245216205,0.0,-0.007620036602020264,-0.010227322578430176
49124,34821,KCg-m,KCg-m_L,gamma,1,2,43,41.16730198057646,0.0,-0.0006168484687805176,-0.002859771251678467
49160,34852,KCg-m,KCg-m_L,gamma,1,2,47,45.93170290577409,0.0,-0.005807995796203613,-0.0070618391036987305
49254,34937,KCg-m,KCg-m_R,gamma,1,2,71,69.75033532263326,0.0,-0.00994962453842163,-0.0111159086227417
49279,34955,KCg-m,KCg-m_R,gamma,1,2,189,185.7556103268324,0.03172602157057457,-0.018857896327972412,-0.022289633750915527
49345,35014,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
49354,35023,KCab-c,KCab-c_R,ab,1,0,4,3.876821569068602,0.7229230740360296,0.0014529228210449219,0.0011742115020751953
49363,35032,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
49365,35034,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
49394,35058,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
49420,35081,KCa'b'-m,KCa'b'-m_L,apbp,1,0,0,0.0,1.0,0.0,0.0
49450,35106,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,3,3.0,0.6692839733124414,0.0,0.0
49480,35131,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,0,0.0,1.0,0.0,0.0
49526,35174,KCg-m,KCg-m_L,gamma,1,2,30,29.244032152884447,0.03173723161838257,0.0028793811798095703,0.0017009973526000977
49535,35181,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
49544,35190,KCg-m,KCg-m_L,gamma,1,2,28,27.400325783341746,0.0,0.005730569362640381,0.004990220069885254
49545,35191,KCg-m,KCg-m_L,gamma,1,2,18,17.207545490524307,0.1799592696998704,0.002410590648651123,0.0006932616233825684
49569,35209,KCg-m,KCg-m_R,gamma,1,2,101,97.40105120794705,0.0,-0.007629454135894775,-0.012168407440185547
49594,35231,KCab-s,KCab-s_R,ab,1,0,3,3.0,0.9360326581959606,-0.0004939436912536621,-0.0004939436912536621
49632,35264,KCg-m,KCg-m_R,gamma,1,2,135,131.7072620993808,0.0,-0.005308270454406738,-0.0086899995803833
49661,35289,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,0,0.0,1.0,0.0,0.0
49687,35312,KCg-m,KCg-m_R,gamma,1,3,114,111.93503256693565,0.0,-0.005910754203796387,-0.00812464952468872
49709,35330,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
49710,35331,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
49750,35367,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,2,2.0,0.8055367897965783,0.0032159090042114258,0.0032159090042114258
49752,35368,KCg-m,KCg-m_R,gamma,1,2,50,48.34614236700152,0.0,-0.0008269548416137695,-0.003222525119781494
49774,35387,KCa'b'-m,KCa'b'-m_R,apbp,0,0,0,0.0,1.0,0.0,0.0
49805,35413,KCg-m,KCg-m_R,gamma,1,3,116,114.13914228476199,0.0,-0.026661038398742676,-0.028378307819366455
49867,35461,KCg-m,KCg-m_L,gamma,1,2,2,2.0,0.0,0.0026029348373413086,0.0026029348373413086
49899,35489,KCa'b'-m,KCa'b'-m_R,apbp,1,0,17,16.848886443101893,0.6918625063517281,-0.004607081413269043,-0.0047830939292907715
49903,35493,KCg-m,KCg-m_R,gamma,1,3,193,189.99046993400242,0.04045147804148443,-0.017855823040008545,-0.020972788333892822
49950,35535,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
49978,35559,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,4,4.0,0.6290508561598834,-0.003361046314239502,-0.003361046314239502
49987,35567,KCg-m,KCg-m_R,gamma,2,2,27,26.161904267779175,0.0,-0.004055619239807129,-0.005972743034362793
50035,35611,KCg-m,KCg-m_R,gamma,1,2,15,13.956161308420212,0.0,0.0024797916412353516,0.0005950331687927246
50057,35629,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,0,0.0,1.0,0.0,0.0
50065,35637,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,2,2.0,0.471833626145417,0.0009720325469970703,0.0009720325469970703
50122,35690,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,2,2.0,0.8992608588023078,0.0,0.0
50123,35691,KCab-s,KCab-s_R,ab,1,0,15,14.84144756585137,0.770788889456214,0.0026689767837524414,0.002433180809020996
50185,35742,KCg-m,KCg-m_R,gamma,1,2,25,23.63321545291285,0.0,5.2809715270996094e-05,-0.002423405647277832
50256,35797,KCg-m,KCg-m_R,gamma,1,2,19,18.569091630173062,0.0,-0.0019716620445251465,-0.0027003884315490723
50291,35824,KCg-m,KCg-m_R,gamma,1,2,71,69.64927277122085,0.10506777303645036,0.0026250481605529785,0.0005651116371154785
50304,35835,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
50411,35929,KCg-m,KCg-m_L,gamma,1,2,19,18.6266917749026,0.05187185811185033,0.00604325532913208,0.005499422550201416
50427,35944,KCab-s,KCab-s_R,ab,1,0,9,8.91158211337357,0.5651036145445919,-0.006575286388397217,-0.006789445877075195
50454,35968,KCa'b'-m,KCa'b'-m_R,apbp,0,0,19,18.979936754796125,0.14767332394566626,0.0,0.0
50471,35981,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,46,45.91738784234628,0.8496109007294693,-0.0033850669860839844,-0.003420412540435791
50568,36066,KCg-m,KCg-m_L,gamma,1,3,75,73.23976354556225,0.0,-0.008061528205871582,-0.010490715503692627
50582,36079,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
50591,36088,KCg-m,KCg-m_L,gamma,1,3,0,0.0,1.0,0.0,0.0
50659,36146,KCab-c,KCab-c_R,ab,2,0,6,5.975494601661669,0.0,-0.000110626220703125,-0.00012695789337158203
50698,36183,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
50705,36187,KCa'b'-ap2,KCa'b'-ap2_L,apbp,1,0,11,10.997021326826248,0.8832854382515454,-0.0014572739601135254,-0.001457810401916504
50712,36194,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
50744,36222,KCg-m,KCg-m_R,gamma,1,2,75,72.76169091296143,0.008487464810264913,-0.00540536642074585,-0.008649289608001709
50746,36224,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
50776,36250,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
50791,36263,KCg-m,KCg-m_L,gamma,1,2,61,59.21424362823629,0.0,0.010056495666503906,0.007723212242126465
50820,36289,KCg-m,KCg-m_L,gamma,1,2,17,16.292434814720785,0.0,0.008961081504821777,0.007889389991760254
50839,36305,KCg-m,KCg-m_R,gamma,1,2,4,3.9806490434449384,0.0,-0.0036336183547973633,-0.0035787224769592285
50933,36387,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
51010,36453,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
51053,36488,KCg-m,KCg-m_L,gamma,1,2,310,307.3968945643745,0.7779364674578406,0.005900084972381592,0.002879023551940918
51054,36489,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
51055,36490,KCg-m,KCg-m_L,gamma,1,2,22,21.421010560874926,0.1551006002434452,0.011750876903533936,0.011065065860748291
51093,36524,KCg-m,KCg-m_R,gamma,1,2,88,86.54821368420333,0.16680260892929252,-0.0014025568962097168,-0.0033578872680664062
51095,36526,KCg-m,KCg-m_R,gamma,1,2,6,5.809754756313428,0.0,-0.0005897879600524902,-0.000877082347869873
51113,36540,KCg-m,KCg-m_R,gamma,1,2,5,5.0,0.0,-0.0008153319358825684,-0.0008153319358825684
51121,36547,KCg-m,KCg-m_R,gamma,1,2,28,26.221047642325427,0.0,0.003136932849884033,4.291534423828125e-05
51195,36610,KCg-m,KCg-m_R,gamma,1,2,31,30.505836651445872,0.0,-0.004284322261810303,-0.004728496074676514
51254,36660,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,1,1.0,0.9463523403390033,0.0021632909774780273,0.0021632909774780273
51318,36715,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,1,1.0,0.9526471221139287,0.0,0.0
51330,36724,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
51334,36728,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,5,4.943398551581702,0.8138447464595742,0.0,0.0
51354,36746,KCg-m,KCg-m_R,gamma,1,2,2,2.0,0.0,0.002652406692504883,0.002652406692504883
51383,36771,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,0,0.0,1.0,0.0,0.0
51391,36779,KCg-m,KCg-m_R,gamma,1,2,155,152.27100245880155,0.0,-0.03141963481903076,-0.0343930721282959
51394,36782,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
51408,36794,KCg-m,KCg-m_R,gamma,1,2,211,206.77659614509022,0.33756645308706007,-0.002674996852874756,-0.007264971733093262
51428,36808,KCg-m,KCg-m_R,gamma,1,2,108,104.98639752798967,0.0,0.010177910327911377,0.006439208984375
51430,36810,KCg-m,KCg-m_R,gamma,1,2,3,3.0,0.0,-0.0010829567909240723,-0.0010829567909240723
51459,36835,KCg-m,KCg-m_L,gamma,1,2,9,8.765562589061483,0.0,0.0014476180076599121,0.0012497901916503906
51516,36883,KCg-m,KCg-m_R,gamma,1,2,96,93.87209258233993,0.11892364119023487,-0.016965866088867188,-0.019812345504760742
51535,36900,KCg-m,KCg-m_L,gamma,1,2,262,259.1801058487539,0.6543643287746286,1.0728836059570312e-06,-0.0035550594329833984
51538,36903,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,3,2.9894482774945983,0.9406032190238623,0.0,0.0
51552,36912,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.0,0.004072904586791992,0.004072904586791992
51553,36913,KCg-m,KCg-m_L,gamma,1,2,48,47.60972963373098,0.11794515909942269,0.004958689212799072,0.004559636116027832
51556,36916,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,78,77.50664172869482,0.6688219006800358,-0.019961953163146973,-0.021493077278137207
51583,36937,KCg-m,KCg-m_L,gamma,1,2,25,24.099876372386152,0.0,-0.0023497343063354492,-0.003424227237701416
51600,36952,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
51667,37008,KCg-m,KCg-m_R,gamma,1,2,3,2.9912266032133408,0.4252340443922975,-0.0010671615600585938,-0.0010578036308288574
51679,37017,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
51686,37022,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
51688,37024,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,3,3.0,0.9284970877511896,-0.0021393895149230957,-0.0021393895149230957
51715,37047,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
51742,37069,KCg-m,KCg-m_L,gamma,1,2,37,36.35297116117276,0.2867058180391385,-0.0005776882171630859,-0.0012974143028259277
51745,37072,KCa'b'-m,KCa'b'-m_R,apbp,0,0,18,17.74180944940133,0.3749916628810574,0.0,0.0
51751,37078,KCg-m,KCg-m_L,gamma,1,2,15,14.64801990099254,0.0,-0.0014529228210449219,-0.001822352409362793
51753,37080,KCa'b'-m,KCa'b'-m_R,apbp,0,0,4,3.9225531906089555,0.8764349302118254,0.0,0.0
51795,37114,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
51855,37169,KCg-m,KCg-m_R,gamma,1,2,36,34.69839970951338,0.0,-0.0034353137016296387,-0.005821645259857178
51865,37176,KCg-m,KCg-m_L,gamma,1,2,130,127.08876071867437,0.0,-0.01788884401321411,-0.021684587001800537
51866,37177,KCg-m,KCg-m_R,gamma,1,2,9,8.918451315776998,0.0,-0.006504833698272705,-0.006678521633148193
51883,37193,KCg-m,KCg-m_R,gamma,1,2,18,16.90282735575451,0.0,0.001209855079650879,-0.00027191638946533203
51894,37202,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,61,60.78605365340173,0.8305475769710217,0.0016543269157409668,0.001432955265045166
51937,37237,KCg-m,KCg-m_L,gamma,1,2,21,20.272444175177093,0.0,-0.00026285648345947266,-0.0012072920799255371
51998,37285,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
52022,37307,KCg-m,KCg-m_R,gamma,1,2,6,5.75523376714577,0.0,-0.0006802678108215332,-0.0009209513664245605
52140,37405,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,14,13.758881324283092,0.7454751055514967,-0.0025337934494018555,-0.0033142566680908203
52141,37406,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,27,26.87317721842171,0.9129688708563075,0.0033663511276245117,0.003273189067840576
52156,37419,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
52189,37444,KCa'b'-ap2,KCa'b'-ap2_L,apbp,2,0,0,0.0,1.0,0.0,0.0
52220,37465,KCg-m,KCg-m_R,gamma,1,3,85,83.57988388703018,0.0,-0.020238041877746582,-0.021950125694274902
52267,37505,KCa'b'-m,KCa'b'-m_R,apbp,0,0,81,80.6315137069154,0.5592830253794185,0.0,0.0
52318,37551,KCg-m,KCg-m_L,gamma,1,2,104,102.5322123573075,0.0,-0.014552652835845947,-0.016176044940948486
52337,37568,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,43,42.85065744141259,0.895000414065845,0.0,0.0
52402,37624,KCg-m,KCg-m_R,gamma,1,2,72,70.16372026034024,0.29290077409485316,-0.004300177097320557,-0.0066945552825927734
52513,37727,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,4,4.0,0.8102257338720045,0.0,0.0
52518,37732,KCg-m,KCg-m_R,gamma,1,2,14,13.17931096111431,0.0,0.0013198256492614746,-0.0001723170280456543
52564,37774,KCg-m,KCg-m_L,gamma,1,2,31,30.32313649212822,0.0,-0.0036258697509765625,-0.004109323024749756
52575,37783,KCg-m,KCg-m_R,gamma,1,2,101,97.69064834503979,0.0,-0.00992727279663086,-0.014246165752410889
52581,37787,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,0,0.0,1.0,0.0,0.0
52594,37797,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
52613,37814,KCa'b'-m,KCa'b'-m_R,apbp,1,0,4,4.0,0.0,-0.0032531023025512695,-0.0032531023025512695
52704,37894,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
52706,37896,KCa'b'-m,KCa'b'-m_R,apbp,0,0,0,0.0,1.0,0.0,0.0
52751,37936,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
52773,37952,KCg-m,KCg-m_R,gamma,1,2,138,136.12158200213563,0.033908783810725276,-0.007176458835601807,-0.009184658527374268
52789,37963,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,2,1.9892291007470928,0.9580824388095144,0.0,0.0
52824,37995,KCab-s,KCab-s_L,ab,1,0,2,2.0,0.7813754364804397,-0.0015065670013427734,-0.0015065670013427734
52856,38022,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
52877,38042,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
52907,38067,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
52923,38081,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,0,0.0,1.0,0.0,0.0
52933,38089,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
52938,38094,KCg-m,KCg-m_L,gamma,1,2,60,58.21993510079224,0.0,-0.0014244318008422852,-0.0038109421730041504
52972,38119,KCa'b'-m,KCa'b'-m_R,apbp,1,0,4,3.999397797866044,0.5485120184983653,0.00044924020767211914,0.0004507899284362793
53014,38158,KCab-s,KCab-s_R,ab,1,0,14,13.943831241560758,0.7835792375201536,0.0011407732963562012,0.0010402798652648926
53050,38188,KCg-m,KCg-m_R,gamma,1,2,60,58.76577467995988,0.0,0.001412034034729004,-0.00013136863708496094
53099,38229,KCg-m,KCg-m_R,gamma,1,2,6,5.661571311200493,0.0,0.0015366673469543457,0.0013020634651184082
53144,38270,KCg-m,KCg-m_R,gamma,1,2,117,114.31771868349546,0.0,-0.005714476108551025,-0.008801877498626709
53154,38278,KCg-m,KCg-m_R,gamma,1,3,180,177.17643326665188,0.05975186972015707,0.004507243633270264,0.0009996891021728516
53173,38296,KCg-m,KCg-m_R,gamma,1,2,18,17.40229894143377,0.0,0.002619445323944092,0.0018750429153442383
53178,38300,KCg-m,KCg-m_R,gamma,1,2,85,82.9413000908864,0.5938017231668046,-0.010438263416290283,-0.013009905815124512
53217,38334,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
53221,38337,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
53241,38354,KCa'b'-ap2,KCa'b'-ap2_L,apbp,1,0,1,1.0,0.9910811218964906,0.000529170036315918,0.000529170036315918
53250,38362,KCa'b'-ap2,KCa'b'-ap2_R,apbp,2,0,16,15.979985491872196,0.802731672250661,-0.0018894672393798828,-0.0019112825393676758
53267,38375,KCg-m,KCg-m_R,gamma,1,3,125,121.81309276131742,0.0,-0.018466711044311523,-0.022282660007476807
53271,38379,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
53278,38386,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,83,82.87262586917788,0.8095046055677373,-0.0047675371170043945,-0.00494539737701416
53331,38434,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,2,1.985696627359718,0.8997472426808222,0.0,0.0
53354,38453,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,12,11.963695726193665,0.874637702908582,0.0,0.0
53382,38479,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,15,14.942535889199856,0.855919342494931,0.0005672574043273926,0.00047516822814941406
53383,38480,KCg-m,KCg-m_R,gamma,1,2,15,14.271363852506129,0.24554780184876296,0.003107011318206787,0.0020411014556884766
53397,38494,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
53430,38523,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
53448,38540,KCa'b'-m,KCa'b'-m_R,apbp,1,0,0,0.0,1.0,0.0,0.0
53472,38557,KCg-m,KCg-m_R,gamma,1,2,97,94.14170029934512,0.0,-0.0073729753494262695,-0.01127403974533081
53505,38584,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
53535,38608,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
53592,38653,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,3,2.9919552676532533,0.8304564857551379,0.00017726421356201172,0.0001786947250366211
